Unit_ID,Complex,Dong,Ho,Floor,L_Score,C_Score,S_Score,Total_Grade,Status
U4-409-204,4단지,409동,204호,2,5.2,7.0,7.0,C,전수조사완료
U4-409-301,4단지,409동,301호,3,5.3,7.0,7.0,C,전수조사완료
U4-409-302,4단지,409동,302호,3,5.3,7.0,7.0,C,전수조사완료
U4-409-303,4단지,409동,303호,3,5.3,7.0,7.0,C,전수조사완료
U4-409-304,4단지,409동,304호,3,5.3,7.0,7.0,C,전수조사완료
U4-409-401,4단지,409동,401호,4,5.4,7.0,7.0,C,전수조사완료
U4-409-402,4단지,409동,402호,4,5.4,7.0,7.0,C,전수조사완료
U4-409-403,4단지,409동,403호,4,5.4,7.0,7.0,C,전수조사완료
U4-409-404,4단지,409동,404호,4,5.4,7.0,7.0,C,전수조사완료
U4-409-501,4단지,409동,501호,5,5.5,7.0,7.0,C,전수조사완료
U4-409-502,4단지,409동,502호,5,5.5,7.0,7.0,C,전수조사완료
U4-409-503,4단지,409동,503호,5,5.5,7.0,7.0,C,전수조사완료
U4-409-504,4단지,409동,504호,5,5.5,7.0,7.0,C,전수조사완료
U4-409-601,4단지,409동,601호,6,5.6,7.0,7.0,C,전수조사완료
U4-409-602,4단지,409동,602호,6,5.6,7.0,7.0,C,전수조사완료
U4-409-603,4단지,409동,603호,6,5.6,7.0,7.0,C,전수조사완료
U4-409-604,4단지,409동,604호,6,5.6,7.0,7.0,C,전수조사완료
U4-409-701,4단지,409동,701호,7,5.8,7.0,7.0,C,전수조사완료
U4-409-702,4단지,409동,702호,7,5.8,7.0,7.0,C,전수조사완료
U4-409-703,4단지,409동,703호,7,5.8,7.0,7.0,C,전수조사완료
U4-409-704,4단지,409동,704호,7,5.8,7.0,7.0,C,전수조사완료
U4-409-801,4단지,409동,801호,8,5.9,7.0,7.0,C,전수조사완료
U4-409-802,4단지,409동,802호,8,5.9,7.0,7.0,C,전수조사완료
U4-409-803,4단지,409동,803호,8,5.9,7.0,7.0,C,전수조사완료
U4-409-804,4단지,409동,804호,8,5.9,7.0,7.0,C,전수조사완료
U4-409-901,4단지,409동,901호,9,6.0,7.0,7.0,C,전수조사완료
U4-409-902,4단지,409동,902호,9,6.0,7.0,7.0,C,전수조사완료
U4-409-903,4단지,409동,903호,9,6.0,7.0,7.0,C,전수조사완료
U4-409-904,4단지,409동,904호,9,6.0,7.0,7.0,C,전수조사완료
U4-409-1001,4단지,409동,1001호,10,6.1,7.0,7.0,C,전수조사완료
U4-409-1002,4단지,409동,1002호,10,6.1,7.0,7.0,C,전수조사완료
U4-409-1003,4단지,409동,1003호,10,6.1,7.0,7.0,C,전수조사완료
U4-409-1004,4단지,409동,1004호,10,6.1,7.0,7.0,C,전수조사완료
U4-409-1101,4단지,409동,1101호,11,6.2,7.0,7.0,C,전수조사완료
U4-409-1102,4단지,409동,1102호,11,6.2,7.0,7.0,C,전수조사완료
U4-409-1103,4단지,409동,1103호,11,6.2,7.0,7.0,C,전수조사완료
U4-409-1104,4단지,409동,1104호,11,6.2,7.0,7.0,C,전수조사완료
U4-409-1201,4단지,409동,1201호,12,6.3,7.0,7.0,C,전수조사완료
U4-409-1202,4단지,409동,1202호,12,6.3,7.0,7.0,C,전수조사완료
U4-409-1203,4단지,409동,1203호,12,6.3,7.0,7.0,C,전수조사완료
U4-409-1204,4단지,409동,1204호,12,6.3,7.0,7.0,C,전수조사완료
U4-409-1301,4단지,409동,1301호,13,6.4,7.0,7.0,C,전수조사완료
U4-409-1302,4단지,409동,1302호,13,6.4,7.0,7.0,C,전수조사완료
U4-409-1303,4단지,409동,1303호,13,6.4,7.0,7.0,C,전수조사완료
U4-409-1304,4단지,409동,1304호,13,6.4,7.0,7.0,C,전수조사완료
U4-409-1401,4단지,409동,1401호,14,6.5,7.0,7.0,C,전수조사완료
U4-409-1402,4단지,409동,1402호,14,6.5,7.0,7.0,C,전수조사완료
U4-409-1403,4단지,409동,1403호,14,6.5,7.0,7.0,C,전수조사완료
U4-409-1404,4단지,409동,1404호,14,6.5,7.0,7.0,C,전수조사완료
U4-409-1501,4단지,409동,1501호,15,6.6,7.0,7.0,C,전수조사완료
U4-409-1502,4단지,409동,1502호,15,6.6,7.0,7.0,C,전수조사완료
U4-409-1503,4단지,409동,1503호,15,6.6,7.0,7.0,C,전수조사완료
U4-409-1504,4단지,409동,1504호,15,6.6,7.0,7.0,C,전수조사완료
U4-409-1601,4단지,409동,1601호,16,6.7,7.0,7.0,C,전수조사완료
U4-409-1602,4단지,409동,1602호,16,6.7,7.0,7.0,C,전수조사완료
U4-409-1603,4단지,409동,1603호,16,6.7,7.0,7.0,C,전수조사완료
U4-409-1604,4단지,409동,1604호,16,6.7,7.0,7.0,C,전수조사완료
U4-409-1701,4단지,409동,1701호,17,6.8,7.0,7.0,C,전수조사완료
U4-409-1702,4단지,409동,1702호,17,6.8,7.0,7.0,C,전수조사완료
U4-409-1703,4단지,409동,1703호,17,6.8,7.0,7.0,C,전수조사완료
U4-409-1704,4단지,409동,1704호,17,6.8,7.0,7.0,C,전수조사완료
U4-409-1801,4단지,409동,1801호,18,6.9,7.0,7.0,C,전수조사완료
U4-409-1802,4단지,409동,1802호,18,6.9,7.0,7.0,C,전수조사완료
U4-409-1803,4단지,409동,1803호,18,6.9,7.0,7.0,C,전수조사완료
U4-409-1804,4단지,409동,1804호,18,6.9,7.0,7.0,C,전수조사완료
U4-409-1901,4단지,409동,1901호,19,7.0,7.0,7.0,B,전수조사완료
U4-409-1902,4단지,409동,1902호,19,7.0,7.0,7.0,B,전수조사완료
U4-409-1903,4단지,409동,1903호,19,7.0,7.0,7.0,B,전수조사완료
U4-409-1904,4단지,409동,1904호,19,7.0,7.0,7.0,B,전수조사완료
U4-409-2001,4단지,409동,2001호,20,7.1,7.0,7.0,B,전수조사완료
U4-409-2002,4단지,409동,2002호,20,7.1,7.0,7.0,B,전수조사완료
U4-409-2003,4단지,409동,2003호,20,7.1,7.0,7.0,B,전수조사완료
U4-409-2004,4단지,409동,2004호,20,7.1,7.0,7.0,B,전수조사완료
U4-409-2101,4단지,409동,2101호,21,7.2,7.0,7.0,B,전수조사완료
U4-409-2102,4단지,409동,2102호,21,7.2,7.0,7.0,B,전수조사완료
U4-409-2103,4단지,409동,2103호,21,7.2,7.0,7.0,B,전수조사완료
U4-409-2104,4단지,409동,2104호,21,7.2,7.0,7.0,B,전수조사완료
U4-409-2201,4단지,409동,2201호,22,7.4,7.0,7.0,B,전수조사완료
U4-409-2202,4단지,409동,2202호,22,7.4,7.0,7.0,B,전수조사완료
U4-409-2203,4단지,409동,2203호,22,7.4,7.0,7.0,B,전수조사완료
U4-409-2204,4단지,409동,2204호,22,7.4,7.0,7.0,B,전수조사완료
U4-409-2301,4단지,409동,2301호,23,7.5,7.0,7.0,B,전수조사완료
U4-409-2302,4단지,409동,2302호,23,7.5,7.0,7.0,B,전수조사완료
U4-409-2303,4단지,409동,2303호,23,7.5,7.0,7.0,B,전수조사완료
U4-409-2304,4단지,409동,2304호,23,7.5,7.0,7.0,B,전수조사완료
U4-409-2401,4단지,409동,2401호,24,7.6,7.0,7.0,B,전수조사완료
U4-409-2402,4단지,409동,2402호,24,7.6,7.0,7.0,B,전수조사완료
U4-409-2403,4단지,409동,2403호,24,7.6,7.0,7.0,B,전수조사완료
U4-409-2404,4단지,409동,2404호,24,7.6,7.0,7.0,B,전수조사완료
U4-409-2501,4단지,409동,2501호,25,7.7,7.0,7.0,B,전수조사완료
U4-409-2502,4단지,409동,2502호,25,7.7,7.0,7.0,B,전수조사완료
U4-409-2503,4단지,409동,2503호,25,7.7,7.0,7.0,B,전수조사완료
U4-409-2504,4단지,409동,2504호,25,7.7,7.0,7.0,B,전수조사완료
U4-409-2601,4단지,409동,2601호,26,7.8,7.0,7.0,B,전수조사완료
U4-409-2602,4단지,409동,2602호,26,7.8,7.0,7.0,B,전수조사완료
U4-409-2603,4단지,409동,2603호,26,7.8,7.0,7.0,B,전수조사완료
U4-409-2604,4단지,409동,2604호,26,7.8,7.0,7.0,B,전수조사완료
U4-409-2701,4단지,409동,2701호,27,7.9,7.0,7.0,B,전수조사완료
U4-409-2702,4단지,409동,2702호,27,7.9,7.0,7.0,B,전수조사완료
U4-409-2703,4단지,409동,2703호,27,7.9,7.0,7.0,B,전수조사완료
U4-409-2704,4단지,409동,2704호,27,7.9,7.0,7.0,B,전수조사완료
U4-409-2801,4단지,409동,2801호,28,8.0,7.0,7.0,B+,전수조사완료
U4-409-2802,4단지,409동,2802호,28,8.0,7.0,7.0,B+,전수조사완료
U4-409-2803,4단지,409동,2803호,28,8.0,7.0,7.0,B+,전수조사완료
U4-409-2804,4단지,409동,2804호,28,8.0,7.0,7.0,B+,전수조사완료
U4-409-2901,4단지,409동,2901호,29,8.1,7.0,7.0,B+,전수조사완료
U4-409-2902,4단지,409동,2902호,29,8.1,7.0,7.0,B+,전수조사완료
U4-409-2903,4단지,409동,2903호,29,8.1,7.0,7.0,B+,전수조사완료
U4-409-2904,4단지,409동,2904호,29,8.1,7.0,7.0,B+,전수조사완료
U4-409-3001,4단지,409동,3001호,30,8.2,7.0,7.0,B+,전수조사완료
U4-409-3002,4단지,409동,3002호,30,8.2,7.0,7.0,B+,전수조사완료
U4-409-3003,4단지,409동,3003호,30,8.2,7.0,7.0,B+,전수조사완료
U4-409-3004,4단지,409동,3004호,30,8.2,7.0,7.0,B+,전수조사완료
U4-409-3101,4단지,409동,3101호,31,8.3,7.0,7.0,B+,전수조사완료
U4-409-3102,4단지,409동,3102호,31,8.3,7.0,7.0,B+,전수조사완료
U4-409-3103,4단지,409동,3103호,31,8.3,7.0,7.0,B+,전수조사완료
U4-409-3104,4단지,409동,3104호,31,8.3,7.0,7.0,B+,전수조사완료
U4-409-3201,4단지,409동,3201호,32,8.4,7.0,7.0,B+,전수조사완료
U4-409-3202,4단지,409동,3202호,32,8.4,7.0,7.0,B+,전수조사완료
U4-409-3203,4단지,409동,3203호,32,8.4,7.0,7.0,B+,전수조사완료
U4-409-3204,4단지,409동,3204호,32,8.4,7.0,7.0,B+,전수조사완료
U4-409-3301,4단지,409동,3301호,33,8.5,7.0,7.0,B+,전수조사완료
U4-409-3302,4단지,409동,3302호,33,8.5,7.0,7.0,B+,전수조사완료
U4-409-3303,4단지,409동,3303호,33,8.5,7.0,7.0,B+,전수조사완료
U4-409-3304,4단지,409동,3304호,33,8.5,7.0,7.0,B+,전수조사완료
U4-409-3401,4단지,409동,3401호,34,8.6,7.0,7.0,B+,전수조사완료
U4-409-3402,4단지,409동,3402호,34,8.6,7.0,7.0,B+,전수조사완료
U4-409-3403,4단지,409동,3403호,34,8.6,7.0,7.0,B+,전수조사완료
U4-409-3404,4단지,409동,3404호,34,8.6,7.0,7.0,B+,전수조사완료
U4-409-3501,4단지,409동,3501호,35,8.8,7.0,7.0,B+,전수조사완료
U4-409-3502,4단지,409동,3502호,35,8.8,7.0,7.0,B+,전수조사완료
U4-409-3503,4단지,409동,3503호,35,8.8,7.0,7.0,B+,전수조사완료
U4-409-3504,4단지,409동,3504호,35,8.8,7.0,7.0,B+,전수조사완료
U4-409-3601,4단지,409동,3601호,36,8.9,7.0,7.0,B+,전수조사완료
U4-409-3602,4단지,409동,3602호,36,8.9,7.0,7.0,B+,전수조사완료
U4-409-3603,4단지,409동,3603호,36,8.9,7.0,7.0,B+,전수조사완료
U4-409-3604,4단지,409동,3604호,36,8.9,7.0,7.0,B+,전수조사완료
U4-409-3701,4단지,409동,3701호,37,9.0,7.0,7.0,A,전수조사완료
U4-409-3702,4단지,409동,3702호,37,9.0,7.0,7.0,A,전수조사완료
U4-409-3703,4단지,409동,3703호,37,9.0,7.0,7.0,A,전수조사완료
U4-409-3704,4단지,409동,3704호,37,9.0,7.0,7.0,A,전수조사완료
U4-409-3801,4단지,409동,3801호,38,9.1,7.0,7.0,A,전수조사완료
U4-409-3802,4단지,409동,3802호,38,9.1,7.0,7.0,A,전수조사완료
U4-409-3803,4단지,409동,3803호,38,9.1,7.0,7.0,A,전수조사완료
U4-409-3804,4단지,409동,3804호,38,9.1,7.0,7.0,A,전수조사완료
U4-409-3903,4단지,409동,3903호,39,9.2,7.0,7.0,A,전수조사완료
U4-409-3904,4단지,409동,3904호,39,9.2,7.0,7.0,A,전수조사완료
U4-409-4003,4단지,409동,4003호,40,9.3,7.0,7.0,A,전수조사완료
U4-409-4004,4단지,409동,4004호,40,9.3,7.0,7.0,A,전수조사완료
U4-410-201,4단지,410동,201호,2,5.2,7.0,7.0,C,전수조사완료
U4-410-202,4단지,410동,202호,2,5.2,7.0,7.0,C,전수조사완료
U4-410-203,4단지,410동,203호,2,5.2,7.0,7.0,C,전수조사완료
U4-410-204,4단지,410동,204호,2,5.2,7.0,7.0,C,전수조사완료
U4-410-205,4단지,410동,205호,2,5.2,7.0,7.0,C,전수조사완료
U4-410-301,4단지,410동,301호,3,5.3,7.0,7.0,C,전수조사완료
U4-410-302,4단지,410동,302호,3,5.3,7.0,7.0,C,전수조사완료
U4-410-303,4단지,410동,303호,3,5.3,7.0,7.0,C,전수조사완료
U4-410-304,4단지,410동,304호,3,5.3,7.0,7.0,C,전수조사완료
U4-410-305,4단지,410동,305호,3,5.3,7.0,7.0,C,전수조사완료
U4-410-401,4단지,410동,401호,4,5.4,7.0,7.0,C,전수조사완료
U4-410-402,4단지,410동,402호,4,5.4,7.0,7.0,C,전수조사완료
U4-410-403,4단지,410동,403호,4,5.4,7.0,7.0,C,전수조사완료
U4-410-404,4단지,410동,404호,4,5.4,7.0,7.0,C,전수조사완료
U4-410-405,4단지,410동,405호,4,5.4,7.0,7.0,C,전수조사완료
U4-410-501,4단지,410동,501호,5,5.5,7.0,7.0,C,전수조사완료
U4-410-502,4단지,410동,502호,5,5.5,7.0,7.0,C,전수조사완료
U4-410-503,4단지,410동,503호,5,5.5,7.0,7.0,C,전수조사완료
U4-410-504,4단지,410동,504호,5,5.5,7.0,7.0,C,전수조사완료
U4-410-505,4단지,410동,505호,5,5.5,7.0,7.0,C,전수조사완료
U4-410-601,4단지,410동,601호,6,5.6,7.0,7.0,C,전수조사완료
U4-410-602,4단지,410동,602호,6,5.6,7.0,7.0,C,전수조사완료
U4-410-603,4단지,410동,603호,6,5.6,7.0,7.0,C,전수조사완료
U4-410-604,4단지,410동,604호,6,5.6,7.0,7.0,C,전수조사완료
U4-410-605,4단지,410동,605호,6,5.6,7.0,7.0,C,전수조사완료
U4-410-701,4단지,410동,701호,7,5.8,7.0,7.0,C,전수조사완료
U4-410-702,4단지,410동,702호,7,5.8,7.0,7.0,C,전수조사완료
U4-410-703,4단지,410동,703호,7,5.8,7.0,7.0,C,전수조사완료
U4-410-704,4단지,410동,704호,7,5.8,7.0,7.0,C,전수조사완료
U4-410-705,4단지,410동,705호,7,5.8,7.0,7.0,C,전수조사완료
U4-410-801,4단지,410동,801호,8,5.9,7.0,7.0,C,전수조사완료
U4-410-802,4단지,410동,802호,8,5.9,7.0,7.0,C,전수조사완료
U4-410-803,4단지,410동,803호,8,5.9,7.0,7.0,C,전수조사완료
U4-410-804,4단지,410동,804호,8,5.9,7.0,7.0,C,전수조사완료
U4-410-805,4단지,410동,805호,8,5.9,7.0,7.0,C,전수조사완료
U4-410-901,4단지,410동,901호,9,6.0,7.0,7.0,C,전수조사완료
U4-410-902,4단지,410동,902호,9,6.0,7.0,7.0,C,전수조사완료
U4-410-903,4단지,410동,903호,9,6.0,7.0,7.0,C,전수조사완료
U4-410-904,4단지,410동,904호,9,6.0,7.0,7.0,C,전수조사완료
U4-410-905,4단지,410동,905호,9,6.0,7.0,7.0,C,전수조사완료
U4-410-1001,4단지,410동,1001호,10,6.1,7.0,7.0,C,전수조사완료
U4-410-1002,4단지,410동,1002호,10,6.1,7.0,7.0,C,전수조사완료
U4-410-1003,4단지,410동,1003호,10,6.1,7.0,7.0,C,전수조사완료
U4-410-1004,4단지,410동,1004호,10,6.1,7.0,7.0,C,전수조사완료
U4-410-1005,4단지,410동,1005호,10,6.1,7.0,7.0,C,전수조사완료
U4-410-1101,4단지,410동,1101호,11,6.2,7.0,7.0,C,전수조사완료
U4-410-1102,4단지,410동,1102호,11,6.2,7.0,7.0,C,전수조사완료
U4-410-1103,4단지,410동,1103호,11,6.2,7.0,7.0,C,전수조사완료
U4-410-1104,4단지,410동,1104호,11,6.2,7.0,7.0,C,전수조사완료
U4-410-1105,4단지,410동,1105호,11,6.2,7.0,7.0,C,전수조사완료
U4-410-1201,4단지,410동,1201호,12,6.3,7.0,7.0,C,전수조사완료
U4-410-1202,4단지,410동,1202호,12,6.3,7.0,7.0,C,전수조사완료
U4-410-1203,4단지,410동,1203호,12,6.3,7.0,7.0,C,전수조사완료
U4-410-1204,4단지,410동,1204호,12,6.3,7.0,7.0,C,전수조사완료
U4-410-1205,4단지,410동,1205호,12,6.3,7.0,7.0,C,전수조사완료
U4-410-1301,4단지,410동,1301호,13,6.4,7.0,7.0,C,전수조사완료
U4-410-1302,4단지,410동,1302호,13,6.4,7.0,7.0,C,전수조사완료
U4-410-1303,4단지,410동,1303호,13,6.4,7.0,7.0,C,전수조사완료
U4-410-1304,4단지,410동,1304호,13,6.4,7.0,7.0,C,전수조사완료
U4-410-1305,4단지,410동,1305호,13,6.4,7.0,7.0,C,전수조사완료
U4-410-1401,4단지,410동,1401호,14,6.5,7.0,7.0,C,전수조사완료
U4-410-1402,4단지,410동,1402호,14,6.5,7.0,7.0,C,전수조사완료
U4-410-1403,4단지,410동,1403호,14,6.5,7.0,7.0,C,전수조사완료
U4-410-1404,4단지,410동,1404호,14,6.5,7.0,7.0,C,전수조사완료
U4-410-1405,4단지,410동,1405호,14,6.5,7.0,7.0,C,전수조사완료
U4-410-1501,4단지,410동,1501호,15,6.6,7.0,7.0,C,전수조사완료
U4-410-1502,4단지,410동,1502호,15,6.6,7.0,7.0,C,전수조사완료
U4-410-1503,4단지,410동,1503호,15,6.6,7.0,7.0,C,전수조사완료
U4-410-1504,4단지,410동,1504호,15,6.6,7.0,7.0,C,전수조사완료
U4-410-1505,4단지,410동,1505호,15,6.6,7.0,7.0,C,전수조사완료
U4-410-1601,4단지,410동,1601호,16,6.7,7.0,7.0,C,전수조사완료
U4-410-1602,4단지,410동,1602호,16,6.7,7.0,7.0,C,전수조사완료
U4-410-1603,4단지,410동,1603호,16,6.7,7.0,7.0,C,전수조사완료
U4-410-1604,4단지,410동,1604호,16,6.7,7.0,7.0,C,전수조사완료
U4-410-1605,4단지,410동,1605호,16,6.7,7.0,7.0,C,전수조사완료
U4-410-1701,4단지,410동,1701호,17,6.8,7.0,7.0,C,전수조사완료
U4-410-1702,4단지,410동,1702호,17,6.8,7.0,7.0,C,전수조사완료
U4-410-1703,4단지,410동,1703호,17,6.8,7.0,7.0,C,전수조사완료
U4-410-1704,4단지,410동,1704호,17,6.8,7.0,7.0,C,전수조사완료
U4-410-1705,4단지,410동,1705호,17,6.8,7.0,7.0,C,전수조사완료
U4-410-1801,4단지,410동,1801호,18,6.9,7.0,7.0,C,전수조사완료
U4-410-1802,4단지,410동,1802호,18,6.9,7.0,7.0,C,전수조사완료
U4-410-1803,4단지,410동,1803호,18,6.9,7.0,7.0,C,전수조사완료
U4-410-1804,4단지,410동,1804호,18,6.9,7.0,7.0,C,전수조사완료
U4-410-1805,4단지,410동,1805호,18,6.9,7.0,7.0,C,전수조사완료
U4-410-1901,4단지,410동,1901호,19,7.0,7.0,7.0,B,전수조사완료
U4-410-1902,4단지,410동,1902호,19,7.0,7.0,7.0,B,전수조사완료
U4-410-1903,4단지,410동,1903호,19,7.0,7.0,7.0,B,전수조사완료
U4-410-1904,4단지,410동,1904호,19,7.0,7.0,7.0,B,전수조사완료
U4-410-1905,4단지,410동,1905호,19,7.0,7.0,7.0,B,전수조사완료
U4-410-2001,4단지,410동,2001호,20,7.1,7.0,7.0,B,전수조사완료
U4-410-2002,4단지,410동,2002호,20,7.1,7.0,7.0,B,전수조사완료
U4-410-2003,4단지,410동,2003호,20,7.1,7.0,7.0,B,전수조사완료
U4-410-2004,4단지,410동,2004호,20,7.1,7.0,7.0,B,전수조사완료
U4-410-2005,4단지,410동,2005호,20,7.1,7.0,7.0,B,전수조사완료
U4-410-2101,4단지,410동,2101호,21,7.2,7.0,7.0,B,전수조사완료
U4-410-2102,4단지,410동,2102호,21,7.2,7.0,7.0,B,전수조사완료
U4-410-2103,4단지,410동,2103호,21,7.2,7.0,7.0,B,전수조사완료
U4-410-2104,4단지,410동,2104호,21,7.2,7.0,7.0,B,전수조사완료
U4-410-2105,4단지,410동,2105호,21,7.2,7.0,7.0,B,전수조사완료
U4-410-2201,4단지,410동,2201호,22,7.4,7.0,7.0,B,전수조사완료
U4-410-2202,4단지,410동,2202호,22,7.4,7.0,7.0,B,전수조사완료
U4-410-2203,4단지,410동,2203호,22,7.4,7.0,7.0,B,전수조사완료
U4-410-2204,4단지,410동,2204호,22,7.4,7.0,7.0,B,전수조사완료
U4-410-2205,4단지,410동,2205호,22,7.4,7.0,7.0,B,전수조사완료
U4-410-2301,4단지,410동,2301호,23,7.5,7.0,7.0,B,전수조사완료
U4-410-2302,4단지,410동,2302호,23,7.5,7.0,7.0,B,전수조사완료
U4-410-2303,4단지,410동,2303호,23,7.5,7.0,7.0,B,전수조사완료
U4-410-2304,4단지,410동,2304호,23,7.5,7.0,7.0,B,전수조사완료
U4-410-2305,4단지,410동,2305호,23,7.5,7.0,7.0,B,전수조사완료
U4-410-2401,4단지,410동,2401호,24,7.6,7.0,7.0,B,전수조사완료
U4-410-2402,4단지,410동,2402호,24,7.6,7.0,7.0,B,전수조사완료
U4-410-2403,4단지,410동,2403호,24,7.6,7.0,7.0,B,전수조사완료
U4-410-2404,4단지,410동,2404호,24,7.6,7.0,7.0,B,전수조사완료
U4-410-2405,4단지,410동,2405호,24,7.6,7.0,7.0,B,전수조사완료
U4-410-2501,4단지,410동,2501호,25,7.7,7.0,7.0,B,전수조사완료
U4-410-2502,4단지,410동,2502호,25,7.7,7.0,7.0,B,전수조사완료
U4-410-2503,4단지,410동,2503호,25,7.7,7.0,7.0,B,전수조사완료
U4-410-2504,4단지,410동,2504호,25,7.7,7.0,7.0,B,전수조사완료
U4-410-2505,4단지,410동,2505호,25,7.7,7.0,7.0,B,전수조사완료
U4-410-2601,4단지,410동,2601호,26,7.8,7.0,7.0,B,전수조사완료
U4-410-2602,4단지,410동,2602호,26,7.8,7.0,7.0,B,전수조사완료
U4-410-2603,4단지,410동,2603호,26,7.8,7.0,7.0,B,전수조사완료
U4-410-2604,4단지,410동,2604호,26,7.8,7.0,7.0,B,전수조사완료
U4-410-2605,4단지,410동,2605호,26,7.8,7.0,7.0,B,전수조사완료
U4-410-2701,4단지,410동,2701호,27,7.9,7.0,7.0,B,전수조사완료
U4-410-2702,4단지,410동,2702호,27,7.9,7.0,8.2,B+,전수조사완료
U4-410-2703,4단지,410동,2703호,27,7.9,7.0,7.0,B,전수조사완료
U4-410-2704,4단지,410동,2704호,27,7.9,7.0,7.0,B,전수조사완료
U4-410-2705,4단지,410동,2705호,27,7.9,7.0,7.0,B,전수조사완료
U4-410-2801,4단지,410동,2801호,28,8.0,7.0,7.0,B+,전수조사완료
U4-410-2802,4단지,410동,2802호,28,8.0,7.0,7.0,B+,전수조사완료
U4-410-2803,4단지,410동,2803호,28,8.0,7.0,7.0,B+,전수조사완료
U4-410-2804,4단지,410동,2804호,28,8.0,7.0,7.0,B+,전수조사완료
U4-410-2805,4단지,410동,2805호,28,8.0,7.0,7.0,B+,전수조사완료
U4-410-2901,4단지,410동,2901호,29,8.1,7.0,7.0,B+,전수조사완료
U4-410-2902,4단지,410동,2902호,29,8.1,7.0,7.0,B+,전수조사완료
U4-410-2903,4단지,410동,2903호,29,8.1,7.0,7.0,B+,전수조사완료
U4-410-2904,4단지,410동,2904호,29,8.1,7.0,7.0,B+,전수조사완료
U4-410-2905,4단지,410동,2905호,29,8.1,7.0,7.0,B+,전수조사완료
U4-410-3001,4단지,410동,3001호,30,8.2,7.0,7.0,B+,전수조사완료
U4-410-3002,4단지,410동,3002호,30,8.2,7.0,7.0,B+,전수조사완료
U4-410-3003,4단지,410동,3003호,30,8.2,7.0,7.0,B+,전수조사완료
U4-410-3004,4단지,410동,3004호,30,8.2,7.0,7.0,B+,전수조사완료
U4-410-3005,4단지,410동,3005호,30,8.2,7.0,7.0,B+,전수조사완료
U4-410-3101,4단지,410동,3101호,31,8.3,7.0,7.0,B+,전수조사완료
U4-410-3102,4단지,410동,3102호,31,8.3,7.0,7.0,B+,전수조사완료
U4-410-3103,4단지,410동,3103호,31,8.3,7.0,7.0,B+,전수조사완료
U4-410-3104,4단지,410동,3104호,31,8.3,7.0,7.0,B+,전수조사완료
U4-410-3105,4단지,410동,3105호,31,8.3,7.0,7.0,B+,전수조사완료
U4-410-3201,4단지,410동,3201호,32,8.4,7.0,7.0,B+,전수조사완료
