Unit_ID,Complex,Dong,Ho,Floor,L_Score,C_Score,S_Score,Total_Grade,Status
U4-402-3905,4단지,402동,3905호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-402-3906,4단지,402동,3906호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-402-4001,4단지,402동,4001호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-402-4002,4단지,402동,4002호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-402-4003,4단지,402동,4003호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-402-4004,4단지,402동,4004호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-402-4005,4단지,402동,4005호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-402-4006,4단지,402동,4006호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-402-4101,4단지,402동,4101호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-402-4102,4단지,402동,4102호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-402-4103,4단지,402동,4103호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-402-4104,4단지,402동,4104호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-402-4105,4단지,402동,4105호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-402-4106,4단지,402동,4106호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-402-4201,4단지,402동,4201호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-402-4202,4단지,402동,4202호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-402-4203,4단지,402동,4203호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-402-4204,4단지,402동,4204호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-402-4205,4단지,402동,4205호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-402-4206,4단지,402동,4206호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-403-101,4단지,403동,101호,1,5.1,7.0,7.0,C,공식기초분석완료
U4-403-102,4단지,403동,102호,1,5.1,7.0,7.0,C,공식기초분석완료
U4-403-103,4단지,403동,103호,1,5.1,7.0,7.0,C,공식기초분석완료
U4-403-104,4단지,403동,104호,1,5.1,7.0,7.0,C,공식기초분석완료
U4-403-105,4단지,403동,105호,1,5.1,7.0,7.0,C,공식기초분석완료
U4-403-106,4단지,403동,106호,1,5.1,7.0,7.0,C,공식기초분석완료
U4-403-201,4단지,403동,201호,2,5.2,7.0,7.0,C,공식기초분석완료
U4-403-202,4단지,403동,202호,2,5.2,7.0,7.0,C,공식기초분석완료
U4-403-203,4단지,403동,203호,2,5.2,7.0,7.0,C,공식기초분석완료
U4-403-204,4단지,403동,204호,2,5.2,7.0,7.0,C,공식기초분석완료
U4-403-205,4단지,403동,205호,2,5.2,7.0,7.0,C,공식기초분석완료
U4-403-206,4단지,403동,206호,2,5.2,7.0,7.0,C,공식기초분석완료
U4-403-301,4단지,403동,301호,3,5.3,7.0,7.0,C,공식기초분석완료
U4-403-302,4단지,403동,302호,3,5.3,7.0,7.0,C,공식기초분석완료
U4-403-303,4단지,403동,303호,3,5.3,7.0,7.0,C,공식기초분석완료
U4-403-304,4단지,403동,304호,3,5.3,7.0,7.0,C,공식기초분석완료
U4-403-305,4단지,403동,305호,3,5.3,7.0,7.0,C,공식기초분석완료
U4-403-306,4단지,403동,306호,3,5.3,7.0,7.0,C,공식기초분석완료
U4-403-401,4단지,403동,401호,4,5.4,7.0,7.0,C,공식기초분석완료
U4-403-402,4단지,403동,402호,4,5.4,7.0,7.0,C,공식기초분석완료
U4-403-403,4단지,403동,403호,4,5.4,7.0,7.0,C,공식기초분석완료
U4-403-404,4단지,403동,404호,4,5.4,7.0,7.0,C,공식기초분석완료
U4-403-405,4단지,403동,405호,4,5.4,7.0,7.0,C,공식기초분석완료
U4-403-406,4단지,403동,406호,4,5.4,7.0,7.0,C,공식기초분석완료
U4-403-501,4단지,403동,501호,5,5.5,7.0,7.0,C,공식기초분석완료
U4-403-502,4단지,403동,502호,5,5.5,7.0,7.0,C,공식기초분석완료
U4-403-503,4단지,403동,503호,5,5.5,7.0,7.0,C,공식기초분석완료
U4-403-504,4단지,403동,504호,5,5.5,7.0,7.0,C,공식기초분석완료
U4-403-505,4단지,403동,505호,5,5.5,7.0,7.0,C,공식기초분석완료
U4-403-506,4단지,403동,506호,5,5.5,7.0,7.0,C,공식기초분석완료
U4-403-601,4단지,403동,601호,6,5.6,7.0,7.0,C,공식기초분석완료
U4-403-602,4단지,403동,602호,6,5.6,7.0,7.0,C,공식기초분석완료
U4-403-603,4단지,403동,603호,6,5.6,7.0,7.0,C,공식기초분석완료
U4-403-604,4단지,403동,604호,6,5.6,7.0,7.0,C,공식기초분석완료
U4-403-605,4단지,403동,605호,6,5.6,7.0,7.0,C,공식기초분석완료
U4-403-606,4단지,403동,606호,6,5.6,7.0,7.0,C,공식기초분석완료
U4-403-701,4단지,403동,701호,7,5.8,7.0,7.0,C,공식기초분석완료
U4-403-702,4단지,403동,702호,7,5.8,7.0,7.0,C,공식기초분석완료
U4-403-703,4단지,403동,703호,7,5.8,7.0,7.0,C,공식기초분석완료
U4-403-704,4단지,403동,704호,7,5.8,7.0,7.0,C,공식기초분석완료
U4-403-705,4단지,403동,705호,7,5.8,7.0,7.0,C,공식기초분석완료
U4-403-706,4단지,403동,706호,7,5.8,7.0,7.0,C,공식기초분석완료
U4-403-801,4단지,403동,801호,8,5.9,7.0,7.0,C,공식기초분석완료
U4-403-802,4단지,403동,802호,8,5.9,7.0,7.0,C,공식기초분석완료
U4-403-803,4단지,403동,803호,8,5.9,7.0,7.0,C,공식기초분석완료
U4-403-804,4단지,403동,804호,8,5.9,7.0,7.0,C,공식기초분석완료
U4-403-805,4단지,403동,805호,8,5.9,7.0,7.0,C,공식기초분석완료
U4-403-806,4단지,403동,806호,8,5.9,7.0,7.0,C,공식기초분석완료
U4-403-901,4단지,403동,901호,9,6.0,7.0,7.0,C,공식기초분석완료
U4-403-902,4단지,403동,902호,9,6.0,7.0,7.0,C,공식기초분석완료
U4-403-903,4단지,403동,903호,9,6.0,7.0,7.0,C,공식기초분석완료
U4-403-904,4단지,403동,904호,9,6.0,7.0,7.0,C,공식기초분석완료
U4-403-905,4단지,403동,905호,9,6.0,7.0,7.0,C,공식기초분석완료
U4-403-906,4단지,403동,906호,9,6.0,7.0,7.0,C,공식기초분석완료
U4-403-1001,4단지,403동,1001호,10,6.1,7.0,7.0,C,공식기초분석완료
U4-403-1002,4단지,403동,1002호,10,6.1,7.0,7.0,C,공식기초분석완료
U4-403-1003,4단지,403동,1003호,10,6.1,7.0,7.0,C,공식기초분석완료
U4-403-1004,4단지,403동,1004호,10,6.1,7.0,7.0,C,공식기초분석완료
U4-403-1005,4단지,403동,1005호,10,6.1,7.0,7.0,C,공식기초분석완료
U4-403-1006,4단지,403동,1006호,10,6.1,7.0,7.0,C,공식기초분석완료
U4-403-1101,4단지,403동,1101호,11,6.2,7.0,7.0,C,공식기초분석완료
U4-403-1102,4단지,403동,1102호,11,6.2,7.0,7.0,C,공식기초분석완료
U4-403-1103,4단지,403동,1103호,11,6.2,7.0,7.0,C,공식기초분석완료
U4-403-1104,4단지,403동,1104호,11,6.2,7.0,7.0,C,공식기초분석완료
U4-403-1105,4단지,403동,1105호,11,6.2,7.0,7.0,C,공식기초분석완료
U4-403-1106,4단지,403동,1106호,11,6.2,7.0,7.0,C,공식기초분석완료
U4-403-1201,4단지,403동,1201호,12,6.3,7.0,7.0,C,공식기초분석완료
U4-403-1202,4단지,403동,1202호,12,6.3,7.0,7.0,C,공식기초분석완료
U4-403-1203,4단지,403동,1203호,12,6.3,7.0,7.0,C,공식기초분석완료
U4-403-1204,4단지,403동,1204호,12,6.3,7.0,7.0,C,공식기초분석완료
U4-403-1205,4단지,403동,1205호,12,6.3,7.0,7.0,C,공식기초분석완료
U4-403-1206,4단지,403동,1206호,12,6.3,7.0,7.0,C,공식기초분석완료
U4-403-1301,4단지,403동,1301호,13,6.4,7.0,7.0,C,공식기초분석완료
U4-403-1302,4단지,403동,1302호,13,6.4,7.0,7.0,C,공식기초분석완료
U4-403-1303,4단지,403동,1303호,13,6.4,7.0,7.0,C,공식기초분석완료
U4-403-1304,4단지,403동,1304호,13,6.4,7.0,7.0,C,공식기초분석완료
U4-403-1305,4단지,403동,1305호,13,6.4,7.0,7.0,C,공식기초분석완료
U4-403-1306,4단지,403동,1306호,13,6.4,7.0,7.0,C,공식기초분석완료
U4-403-1401,4단지,403동,1401호,14,6.5,7.0,7.0,C,공식기초분석완료
U4-403-1402,4단지,403동,1402호,14,6.5,7.0,7.0,C,공식기초분석완료
U4-403-1403,4단지,403동,1403호,14,6.5,7.0,7.0,C,공식기초분석완료
U4-403-1404,4단지,403동,1404호,14,6.5,7.0,7.0,C,공식기초분석완료
U4-403-1405,4단지,403동,1405호,14,6.5,7.0,7.0,C,공식기초분석완료
U4-403-1406,4단지,403동,1406호,14,6.5,7.0,7.0,C,공식기초분석완료
U4-403-1501,4단지,403동,1501호,15,6.6,7.0,7.0,C,공식기초분석완료
U4-403-1502,4단지,403동,1502호,15,6.6,7.0,7.0,C,공식기초분석완료
U4-403-1503,4단지,403동,1503호,15,6.6,7.0,7.0,C,공식기초분석완료
U4-403-1504,4단지,403동,1504호,15,6.6,7.0,7.0,C,공식기초분석완료
U4-403-1505,4단지,403동,1505호,15,6.6,7.0,7.0,C,공식기초분석완료
U4-403-1506,4단지,403동,1506호,15,6.6,7.0,7.0,C,공식기초분석완료
U4-403-1601,4단지,403동,1601호,16,6.7,7.0,7.0,C,공식기초분석완료
U4-403-1602,4단지,403동,1602호,16,6.7,7.0,7.0,C,공식기초분석완료
U4-403-1603,4단지,403동,1603호,16,6.7,7.0,7.0,C,공식기초분석완료
U4-403-1604,4단지,403동,1604호,16,6.7,7.0,7.0,C,공식기초분석완료
U4-403-1605,4단지,403동,1605호,16,6.7,7.0,7.0,C,공식기초분석완료
U4-403-1606,4단지,403동,1606호,16,6.7,7.0,7.0,C,공식기초분석완료
U4-403-1701,4단지,403동,1701호,17,6.8,7.0,7.0,C,공식기초분석완료
U4-403-1702,4단지,403동,1702호,17,6.8,7.0,7.0,C,공식기초분석완료
U4-403-1703,4단지,403동,1703호,17,6.8,7.0,7.0,C,공식기초분석완료
U4-403-1704,4단지,403동,1704호,17,6.8,7.0,7.0,C,공식기초분석완료
U4-403-1705,4단지,403동,1705호,17,6.8,7.0,7.0,C,공식기초분석완료
U4-403-1706,4단지,403동,1706호,17,6.8,7.0,7.0,C,공식기초분석완료
U4-403-1801,4단지,403동,1801호,18,6.9,7.0,7.0,C,공식기초분석완료
U4-403-1802,4단지,403동,1802호,18,6.9,7.0,7.0,C,공식기초분석완료
U4-403-1803,4단지,403동,1803호,18,6.9,7.0,7.0,C,공식기초분석완료
U4-403-1804,4단지,403동,1804호,18,6.9,7.0,7.0,C,공식기초분석완료
U4-403-1805,4단지,403동,1805호,18,6.9,7.0,7.0,C,공식기초분석완료
U4-403-1806,4단지,403동,1806호,18,6.9,7.0,7.0,C,공식기초분석완료
U4-403-1901,4단지,403동,1901호,19,7.0,7.0,7.0,B,공식기초분석완료
U4-403-1902,4단지,403동,1902호,19,7.0,7.0,7.0,B,공식기초분석완료
U4-403-1903,4단지,403동,1903호,19,7.0,7.0,7.0,B,공식기초분석완료
U4-403-1904,4단지,403동,1904호,19,7.0,7.0,7.0,B,공식기초분석완료
U4-403-1905,4단지,403동,1905호,19,7.0,7.0,7.0,B,공식기초분석완료
U4-403-1906,4단지,403동,1906호,19,7.0,7.0,7.0,B,공식기초분석완료
U4-403-2001,4단지,403동,2001호,20,7.1,7.0,7.0,B,공식기초분석완료
U4-403-2002,4단지,403동,2002호,20,7.1,7.0,7.0,B,공식기초분석완료
U4-403-2003,4단지,403동,2003호,20,7.1,7.0,7.0,B,공식기초분석완료
U4-403-2004,4단지,403동,2004호,20,7.1,7.0,7.0,B,공식기초분석완료
U4-403-2005,4단지,403동,2005호,20,7.1,7.0,7.0,B,공식기초분석완료
U4-403-2006,4단지,403동,2006호,20,7.1,7.0,7.0,B,공식기초분석완료
U4-403-2101,4단지,403동,2101호,21,7.2,7.0,7.0,B,공식기초분석완료
U4-403-2102,4단지,403동,2102호,21,7.2,7.0,7.0,B,공식기초분석완료
U4-403-2103,4단지,403동,2103호,21,7.2,7.0,7.0,B,공식기초분석완료
U4-403-2104,4단지,403동,2104호,21,7.2,7.0,7.0,B,공식기초분석완료
U4-403-2105,4단지,403동,2105호,21,7.2,7.0,7.0,B,공식기초분석완료
U4-403-2106,4단지,403동,2106호,21,7.2,7.0,7.0,B,공식기초분석완료
U4-403-2201,4단지,403동,2201호,22,7.4,7.0,7.0,B,공식기초분석완료
U4-403-2202,4단지,403동,2202호,22,7.4,7.0,7.0,B,공식기초분석완료
U4-403-2203,4단지,403동,2203호,22,7.4,7.0,7.0,B,공식기초분석완료
U4-403-2204,4단지,403동,2204호,22,7.4,7.0,7.0,B,공식기초분석완료
U4-403-2205,4단지,403동,2205호,22,7.4,7.0,7.0,B,공식기초분석완료
U4-403-2206,4단지,403동,2206호,22,7.4,7.0,7.0,B,공식기초분석완료
U4-403-2301,4단지,403동,2301호,23,7.5,7.0,7.0,B,공식기초분석완료
U4-403-2302,4단지,403동,2302호,23,7.5,7.0,7.0,B,공식기초분석완료
U4-403-2303,4단지,403동,2303호,23,7.5,7.0,7.0,B,공식기초분석완료
U4-403-2304,4단지,403동,2304호,23,7.5,7.0,7.0,B,공식기초분석완료
U4-403-2305,4단지,403동,2305호,23,7.5,7.0,7.0,B,공식기초분석완료
U4-403-2306,4단지,403동,2306호,23,7.5,7.0,7.0,B,공식기초분석완료
U4-403-2401,4단지,403동,2401호,24,7.6,7.0,7.0,B,공식기초분석완료
U4-403-2402,4단지,403동,2402호,24,7.6,7.0,7.0,B,공식기초분석완료
U4-403-2403,4단지,403동,2403호,24,7.6,7.0,7.0,B,공식기초분석완료
U4-403-2404,4단지,403동,2404호,24,7.6,7.0,7.0,B,공식기초분석완료
U4-403-2405,4단지,403동,2405호,24,7.6,7.0,7.0,B,공식기초분석완료
U4-403-2406,4단지,403동,2406호,24,7.6,7.0,7.0,B,공식기초분석완료
U4-403-2501,4단지,403동,2501호,25,7.7,7.0,7.0,B,공식기초분석완료
U4-403-2502,4단지,403동,2502호,25,7.7,7.0,7.0,B,공식기초분석완료
U4-403-2503,4단지,403동,2503호,25,7.7,7.0,7.0,B,공식기초분석완료
U4-403-2504,4단지,403동,2504호,25,7.7,7.0,7.0,B,공식기초분석완료
U4-403-2505,4단지,403동,2505호,25,7.7,7.0,7.0,B,공식기초분석완료
U4-403-2506,4단지,403동,2506호,25,7.7,7.0,7.0,B,공식기초분석완료
U4-403-2601,4단지,403동,2601호,26,7.8,7.0,7.0,B,공식기초분석완료
U4-403-2602,4단지,403동,2602호,26,7.8,7.0,7.0,B,공식기초분석완료
U4-403-2603,4단지,403동,2603호,26,7.8,7.0,7.0,B,공식기초분석완료
U4-403-2604,4단지,403동,2604호,26,7.8,7.0,7.0,B,공식기초분석완료
U4-403-2605,4단지,403동,2605호,26,7.8,7.0,7.0,B,공식기초분석완료
U4-403-2606,4단지,403동,2606호,26,7.8,7.0,7.0,B,공식기초분석완료
U4-403-2701,4단지,403동,2701호,27,7.9,7.0,7.0,B,공식기초분석완료
U4-403-2702,4단지,403동,2702호,27,7.9,7.0,7.0,B,공식기초분석완료
U4-403-2703,4단지,403동,2703호,27,7.9,7.0,7.0,B,공식기초분석완료
U4-403-2704,4단지,403동,2704호,27,7.9,7.0,7.0,B,공식기초분석완료
U4-403-2705,4단지,403동,2705호,27,7.9,7.0,7.0,B,공식기초분석완료
U4-403-2706,4단지,403동,2706호,27,7.9,7.0,7.0,B,공식기초분석완료
U4-403-2801,4단지,403동,2801호,28,8.0,7.0,7.0,B+,공식기초분석완료
U4-403-2802,4단지,403동,2802호,28,8.0,7.0,7.0,B+,공식기초분석완료
U4-403-2803,4단지,403동,2803호,28,8.0,7.0,7.0,B+,공식기초분석완료
U4-403-2804,4단지,403동,2804호,28,8.0,7.0,7.0,B+,공식기초분석완료
U4-403-2805,4단지,403동,2805호,28,8.0,7.0,7.0,B+,공식기초분석완료
U4-403-2806,4단지,403동,2806호,28,8.0,7.0,7.0,B+,공식기초분석완료
U4-403-2901,4단지,403동,2901호,29,8.1,7.0,7.0,B+,공식기초분석완료
U4-403-2902,4단지,403동,2902호,29,8.1,7.0,7.0,B+,공식기초분석완료
U4-403-2903,4단지,403동,2903호,29,8.1,7.0,7.0,B+,공식기초분석완료
U4-403-2904,4단지,403동,2904호,29,8.1,7.0,7.0,B+,공식기초분석완료
U4-403-2905,4단지,403동,2905호,29,8.1,7.0,7.0,B+,공식기초분석완료
U4-403-2906,4단지,403동,2906호,29,8.1,7.0,7.0,B+,공식기초분석완료
U4-403-3001,4단지,403동,3001호,30,8.2,7.0,7.0,B+,공식기초분석완료
U4-403-3002,4단지,403동,3002호,30,8.2,7.0,7.0,B+,공식기초분석완료
U4-403-3003,4단지,403동,3003호,30,8.2,7.0,7.0,B+,공식기초분석완료
U4-403-3004,4단지,403동,3004호,30,8.2,7.0,7.0,B+,공식기초분석완료
U4-403-3005,4단지,403동,3005호,30,8.2,7.0,7.0,B+,공식기초분석완료
U4-403-3006,4단지,403동,3006호,30,8.2,7.0,7.0,B+,공식기초분석완료
U4-403-3101,4단지,403동,3101호,31,8.3,7.0,7.0,B+,공식기초분석완료
U4-403-3102,4단지,403동,3102호,31,8.3,7.0,7.0,B+,공식기초분석완료
U4-403-3103,4단지,403동,3103호,31,8.3,7.0,7.0,B+,공식기초분석완료
U4-403-3104,4단지,403동,3104호,31,8.3,7.0,7.0,B+,공식기초분석완료
U4-403-3105,4단지,403동,3105호,31,8.3,7.0,7.0,B+,공식기초분석완료
U4-403-3106,4단지,403동,3106호,31,8.3,7.0,7.0,B+,공식기초분석완료
U4-403-3201,4단지,403동,3201호,32,8.4,7.0,7.0,B+,공식기초분석완료
U4-403-3202,4단지,403동,3202호,32,8.4,7.0,7.0,B+,공식기초분석완료
U4-403-3203,4단지,403동,3203호,32,8.4,7.0,7.0,B+,공식기초분석완료
U4-403-3204,4단지,403동,3204호,32,8.4,7.0,7.0,B+,공식기초분석완료
U4-403-3205,4단지,403동,3205호,32,8.4,7.0,7.0,B+,공식기초분석완료
U4-403-3206,4단지,403동,3206호,32,8.4,7.0,7.0,B+,공식기초분석완료
U4-403-3301,4단지,403동,3301호,33,8.5,7.0,7.0,B+,공식기초분석완료
U4-403-3302,4단지,403동,3302호,33,8.5,7.0,7.0,B+,공식기초분석완료
U4-403-3303,4단지,403동,3303호,33,8.5,7.0,7.0,B+,공식기초분석완료
U4-403-3304,4단지,403동,3304호,33,8.5,7.0,7.0,B+,공식기초분석완료
U4-403-3305,4단지,403동,3305호,33,8.5,7.0,7.0,B+,공식기초분석완료
U4-403-3306,4단지,403동,3306호,33,8.5,7.0,7.0,B+,공식기초분석완료
U4-403-3401,4단지,403동,3401호,34,8.6,7.0,7.0,B+,공식기초분석완료
U4-403-3402,4단지,403동,3402호,34,8.6,7.0,7.0,B+,공식기초분석완료
U4-403-3403,4단지,403동,3403호,34,8.6,7.0,7.0,B+,공식기초분석완료
U4-403-3404,4단지,403동,3404호,34,8.6,7.0,7.0,B+,공식기초분석완료
U4-403-3405,4단지,403동,3405호,34,8.6,7.0,7.0,B+,공식기초분석완료
U4-403-3406,4단지,403동,3406호,34,8.6,7.0,7.0,B+,공식기초분석완료
U4-403-3501,4단지,403동,3501호,35,8.8,7.0,7.0,B+,공식기초분석완료
U4-403-3502,4단지,403동,3502호,35,8.8,7.0,7.0,B+,공식기초분석완료
U4-403-3503,4단지,403동,3503호,35,8.8,7.0,7.0,B+,공식기초분석완료
U4-403-3504,4단지,403동,3504호,35,8.8,7.0,7.0,B+,공식기초분석완료
U4-403-3505,4단지,403동,3505호,35,8.8,7.0,7.0,B+,공식기초분석완료
U4-403-3506,4단지,403동,3506호,35,8.8,7.0,7.0,B+,공식기초분석완료
U4-403-3601,4단지,403동,3601호,36,8.9,7.0,7.0,B+,공식기초분석완료
U4-403-3602,4단지,403동,3602호,36,8.9,7.0,7.0,B+,공식기초분석완료
U4-403-3603,4단지,403동,3603호,36,8.9,7.0,7.0,B+,공식기초분석완료
U4-403-3604,4단지,403동,3604호,36,8.9,7.0,7.0,B+,공식기초분석완료
U4-403-3605,4단지,403동,3605호,36,8.9,7.0,7.0,B+,공식기초분석완료
U4-403-3606,4단지,403동,3606호,36,8.9,7.0,7.0,B+,공식기초분석완료
U4-403-3701,4단지,403동,3701호,37,9.0,7.0,7.0,A,공식기초분석완료
U4-403-3702,4단지,403동,3702호,37,9.0,7.0,7.0,A,공식기초분석완료
U4-403-3703,4단지,403동,3703호,37,9.0,7.0,7.0,A,공식기초분석완료
U4-403-3704,4단지,403동,3704호,37,9.0,7.0,7.0,A,공식기초분석완료
U4-403-3705,4단지,403동,3705호,37,9.0,7.0,7.0,A,공식기초분석완료
U4-403-3706,4단지,403동,3706호,37,9.0,7.0,7.0,A,공식기초분석완료
U4-403-3801,4단지,403동,3801호,38,9.1,7.0,7.0,A,공식기초분석완료
U4-403-3802,4단지,403동,3802호,38,9.1,7.0,7.0,A,공식기초분석완료
U4-403-3803,4단지,403동,3803호,38,9.1,7.0,7.0,A,공식기초분석완료
U4-403-3804,4단지,403동,3804호,38,9.1,7.0,7.0,A,공식기초분석완료
U4-403-3805,4단지,403동,3805호,38,9.1,7.0,7.0,A,공식기초분석완료
U4-403-3806,4단지,403동,3806호,38,9.1,7.0,7.0,A,공식기초분석완료
U4-403-3901,4단지,403동,3901호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-403-3902,4단지,403동,3902호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-403-3903,4단지,403동,3903호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-403-3904,4단지,403동,3904호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-403-3905,4단지,403동,3905호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-403-3906,4단지,403동,3906호,39,9.2,7.0,7.0,A,공식기초분석완료
U4-403-4001,4단지,403동,4001호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-403-4002,4단지,403동,4002호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-403-4003,4단지,403동,4003호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-403-4004,4단지,403동,4004호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-403-4005,4단지,403동,4005호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-403-4006,4단지,403동,4006호,40,9.3,7.0,7.0,A,공식기초분석완료
U4-403-4101,4단지,403동,4101호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-403-4102,4단지,403동,4102호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-403-4103,4단지,403동,4103호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-403-4104,4단지,403동,4104호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-403-4105,4단지,403동,4105호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-403-4106,4단지,403동,4106호,41,9.4,7.0,7.0,A,공식기초분석완료
U4-403-4201,4단지,403동,4201호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-403-4202,4단지,403동,4202호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-403-4203,4단지,403동,4203호,42,9.5,7.0,7.0,A,공식기초분석완료
U4-403-4204,4단지,403동,4204호,42,9.5,7.0,7.0,A,공식기초분석완료
